user_id,age,enrollment_months,avg_login_per_month,learning_progress,monthly_fee,support_calls,coaching_sessions,discount_applied,churn
1,56,13,16,37.52599044426663,20000,1,0,0,1
2,46,40,26,53.86956673430391,20000,3,9,0,0
3,32,2,24,52.415917072616224,20000,5,10,0,1
4,60,20,24,84.80477911307719,5000,3,7,0,0
5,25,1,27,83.99639802821825,5000,2,7,1,0
6,38,37,1,83.26804693470432,20000,0,0,0,1
7,56,9,2,1.1031614262465794,5000,3,8,0,0
8,36,17,4,74.95454844688882,15000,5,1,0,1
9,40,9,4,75.86763901110048,20000,4,8,0,0
10,28,11,30,67.83788228551418,5000,0,0,0,0
11,28,15,0,75.62646578914526,8000,1,9,0,0
12,41,24,7,84.19703714967088,20000,2,8,0,0
13,53,38,11,47.03190541017857,20000,1,3,0,1
14,57,35,23,50.20502134884472,15000,5,8,0,0
15,41,30,3,12.471405691139047,12000,5,6,0,1
16,20,31,12,38.53758830473618,12000,1,10,0,0
17,39,5,22,64.33651799117843,15000,0,5,0,0
18,19,44,14,78.03997761472745,15000,1,4,0,0
19,41,14,30,21.720909769121054,15000,3,10,0,0
20,61,11,10,13.78228991592354,12000,1,8,0,0
21,47,9,9,66.30420045004922,15000,2,1,0,1
22,55,34,2,0.18798835249106416,5000,2,10,0,0
23,19,12,21,17.837258430732984,20000,4,1,1,1
24,38,35,13,2.9071380343953734,20000,2,10,0,1
25,50,35,15,16.688511785487094,8000,1,8,0,0
26,29,1,9,18.131927992550523,8000,2,2,1,1
27,39,40,28,38.76735947503942,20000,0,7,0,0
28,61,22,9,40.2327124686556,5000,2,10,0,0
29,42,29,11,87.42624706102377,12000,3,8,0,0
30,44,8,29,51.010971249882516,12000,0,7,1,0
31,59,11,8,72.34047656122863,5000,4,3,0,0
32,45,41,0,10.413735792028744,12000,3,0,0,1
33,33,37,4,22.543875546369385,15000,1,3,0,1
34,32,14,19,70.29434409786768,20000,1,8,1,0
35,64,30,7,5.280396046852809,20000,1,1,0,1
36,61,35,10,48.65976622437531,5000,3,2,0,1
37,20,21,11,59.936896566293385,12000,3,9,0,0
38,54,37,0,60.214564405248105,8000,3,7,0,0
39,24,5,24,2.293281126804203,8000,0,5,0,0
40,38,19,21,32.21080042291855,12000,5,7,0,1
41,26,14,19,63.6490651049154,8000,0,6,1,0
42,56,26,27,14.899973614924345,5000,1,4,0,0
43,35,4,24,69.54156483280532,5000,5,8,0,0
44,21,25,10,74.59252088136745,12000,2,3,0,0
45,42,45,4,98.19691904461453,8000,1,5,0,0
46,31,42,14,20.984199485640943,5000,4,1,0,1
47,26,25,4,82.51306676661152,5000,0,1,0,0
48,43,18,11,52.0296576918654,15000,3,1,0,0
49,19,40,4,37.34625961441734,15000,0,9,0,0
50,37,8,16,12.237675732517793,5000,3,6,0,0
51,45,39,16,73.55056064875376,12000,5,1,1,0
52,64,40,23,23.585759914368708,20000,4,1,1,1
53,24,14,11,37.142200187304574,20000,5,8,0,0
54,61,32,23,6.254222689736844,5000,4,6,0,0
55,25,38,27,80.13669158195191,5000,0,10,0,0
56,64,33,14,76.65885239716434,5000,3,2,1,0
57,52,23,14,73.36158300423125,12000,5,2,0,1
58,31,15,5,29.94435104918867,15000,4,6,1,1
59,34,33,11,17.348007426595725,5000,1,4,0,0
60,53,25,26,63.75532644702297,5000,1,9,1,0
61,57,17,28,49.616638411321944,8000,5,5,1,0
62,21,33,19,17.82524669046416,12000,3,7,1,0
63,19,47,17,68.59112710498637,5000,5,8,0,0
64,23,2,13,99.11264318213037,8000,0,0,0,0
65,59,14,1,74.72195877420377,20000,4,2,0,1
66,21,40,8,73.99863866856118,5000,0,10,0,0
67,46,40,30,95.03127529305917,5000,1,6,0,0
68,35,39,4,20.29363675749022,8000,4,5,0,1
69,43,6,19,56.55499649214404,12000,5,6,0,0
70,61,6,25,97.96467150338835,5000,0,7,0,0
71,51,3,28,16.529411097017455,20000,2,5,0,1
72,27,7,0,70.02519594445211,5000,3,2,0,0
73,53,8,22,58.5810145971902,20000,3,1,1,1
74,31,42,2,58.647909218870694,15000,2,6,0,0
75,48,15,5,69.76706275200752,15000,1,10,0,0
76,32,47,4,92.96169228756843,20000,4,0,0,1
77,25,29,20,78.2581939851338,12000,3,2,1,0
78,31,33,26,5.613610341621,5000,2,10,0,0
79,40,30,4,85.27280198757113,5000,5,3,0,0
80,57,39,0,22.554132992573262,15000,2,0,0,1
81,38,27,16,37.6914164736372,20000,1,4,0,1
82,33,36,18,46.17328136123822,5000,1,9,0,0
83,62,29,13,48.090600075306966,5000,0,2,1,0
84,35,38,11,43.51803992553568,12000,3,1,1,1
85,64,33,9,93.73532942158644,8000,0,2,0,0
86,41,37,19,70.60190076640247,15000,2,7,0,0
87,43,27,20,63.117064595670634,15000,4,5,0,0
88,42,33,17,4.984202778294156,8000,4,6,0,1
89,62,4,23,90.39133302603747,5000,1,5,0,0
90,58,22,26,90.93901920083962,12000,4,5,0,0
91,46,2,10,78.02130634301024,12000,4,2,1,1
92,32,10,29,0.7029203813619156,15000,4,7,1,0
93,62,5,1,5.728025107762336,12000,2,6,0,1
94,18,10,24,22.522370226848977,8000,4,6,0,0
95,42,33,17,13.134940814490669,5000,5,5,0,0
96,24,38,28,39.88360297037295,8000,4,4,0,0
97,26,13,24,92.26230580877896,20000,4,9,0,0
98,41,31,6,47.206043419699824,15000,0,7,0,0
99,18,47,30,1.340262643216561,12000,2,4,1,0
100,61,36,23,28.274568957876202,20000,1,8,0,0
101,25,45,14,4.459490837296154,12000,0,8,0,0
102,41,24,10,3.6287622613502157,5000,3,0,0,1
103,28,15,17,27.571985309555224,5000,2,5,0,0
104,34,29,22,27.56123386789454,5000,5,6,0,0
105,25,8,11,78.7126602601604,12000,2,2,0,1
106,52,5,5,97.4834652781112,20000,3,6,0,0
107,52,29,19,37.12070938899983,5000,3,10,0,0
108,50,47,22,42.88868788610386,20000,3,10,0,0
109,22,4,29,84.47894362860214,12000,1,6,1,0
110,59,12,12,26.813902009551338,20000,4,10,0,0
111,56,45,19,15.638180440344795,12000,2,1,0,1
112,58,2,15,85.30896234036504,12000,4,6,0,0
113,45,27,17,4.650058644006549,15000,4,0,0,1
114,24,31,9,61.96994401994157,12000,5,4,0,1
115,26,36,27,56.199284746680675,12000,3,8,1,0
116,25,36,22,34.59204475016943,8000,1,6,1,0
117,29,26,7,31.5189521097359,5000,5,6,0,0
118,51,43,17,77.18577261816213,15000,0,10,0,0
119,50,27,20,8.642461076254648,15000,1,1,0,1
120,40,5,0,23.67843093113854,15000,4,7,0,1
121,41,20,22,73.24487318380898,8000,1,2,0,0
122,54,11,7,54.83205837264242,12000,3,7,0,1
123,52,10,28,12.798820853358638,5000,0,2,0,0
124,61,40,5,88.213561428206,20000,3,9,0,0
125,57,38,4,39.34478465635915,12000,0,6,0,0
126,39,6,14,82.78683753221728,8000,5,1,1,1
127,44,8,21,78.77130155277086,12000,4,3,0,0
128,52,23,14,62.4425446471728,12000,0,10,0,0
129,18,47,1,49.448113129509295,8000,0,5,0,0
130,52,26,0,97.95508403817568,15000,0,10,0,0
131,54,46,22,14.496507237981703,15000,1,8,0,0
132,64,43,22,72.51557275511148,5000,5,4,0,0
133,31,12,25,19.1190701464789,5000,1,8,1,0
134,20,26,10,33.82631053323484,15000,4,4,0,1
135,18,13,9,30.869874337319526,20000,0,9,0,0
136,22,40,29,94.7035987738723,12000,5,7,0,0
137,43,18,17,96.73561777882752,20000,5,0,0,1
138,31,25,17,18.301544423472716,12000,2,6,0,1
139,56,33,16,2.2035160297504186,15000,4,3,1,1
140,44,47,25,72.00080396631131,5000,5,4,0,0
141,26,40,7,41.798993387048434,5000,0,5,0,0
142,32,43,14,8.884024508756438,20000,0,4,0,1
143,32,12,7,68.37541055770426,5000,5,0,0,1
144,43,44,16,54.51055282606997,15000,1,8,1,0
145,59,36,11,98.0516822001106,20000,4,1,1,1
146,30,4,26,22.740949586137894,12000,0,8,0,0
147,49,5,7,40.397787632654826,5000,5,9,0,0
148,56,37,24,54.254580339542294,8000,0,1,0,0
149,49,8,13,79.16999884533517,5000,5,8,0,0
150,21,42,3,54.88386567200587,12000,4,5,1,0
151,47,28,0,61.29001608619492,20000,5,10,0,0
152,54,31,0,22.614705158994074,12000,2,8,0,0
153,40,9,18,84.69187280885599,8000,5,5,0,0
154,56,29,30,42.86305469704757,15000,5,5,1,0
155,62,14,15,14.095962752176927,5000,4,10,0,0
156,32,40,13,66.41879145054173,20000,5,1,0,1
157,60,41,20,21.60904531853075,15000,4,7,0,0
158,46,22,15,9.756251023929973,12000,2,2,1,1
159,53,11,4,86.19869084042723,20000,4,6,0,0
160,30,23,8,46.016226448843966,15000,0,4,0,0
161,49,1,25,74.92837126957764,20000,4,2,0,0
162,24,46,29,29.05875598063551,8000,2,0,0,0
163,39,37,27,78.69701349176663,8000,3,7,0,0
164,45,21,1,11.193592702153033,5000,5,2,1,1
165,19,26,17,35.597337379485275,5000,4,1,0,0
166,59,46,5,97.80618179735285,8000,5,0,0,0
167,62,36,30,79.39897163680061,20000,1,3,0,0
168,23,23,8,49.72559303146882,8000,0,7,0,0
169,45,1,0,33.97774715618851,5000,0,2,1,0
170,45,40,8,87.21357000224765,8000,1,0,0,0
171,61,15,24,54.48477590845157,8000,1,3,0,0
172,61,21,15,75.84250178691111,20000,4,8,0,0
173,37,47,12,75.4107680316164,15000,1,0,0,1
174,47,9,8,1.794567856849183,5000,3,10,0,0
175,28,9,20,12.625378279261346,20000,5,1,0,1
176,45,10,12,65.96293663947422,8000,5,8,0,0
177,42,26,30,16.161981128587144,8000,2,1,0,1
178,56,41,8,25.54933446556047,15000,1,2,0,1
179,50,35,10,94.66379541996072,5000,1,6,0,0
180,18,25,3,56.01822583749119,5000,3,2,1,1
181,44,26,1,75.07295069993472,12000,0,8,0,0
182,30,11,28,55.798073878263985,5000,0,5,0,0
183,58,38,5,55.25136147827252,15000,5,2,0,1
184,20,2,13,9.41519101256979,12000,5,8,0,0
185,56,7,3,34.3663192609103,12000,4,0,0,1
186,23,18,5,28.24308986865117,8000,3,9,0,0
187,25,27,18,39.07283656136132,8000,2,2,0,0
188,44,34,5,79.83441882243282,5000,2,0,1,0
189,26,27,1,37.19326679168648,12000,3,1,0,1
190,54,17,17,45.16968192316827,8000,2,7,0,1
191,50,43,12,39.73813904853165,15000,0,6,0,0
192,59,44,8,9.340797197529561,8000,2,1,0,1
193,61,24,22,44.10721582507837,8000,2,1,0,0
194,41,25,18,19.560927304451504,12000,3,8,0,0
195,32,7,12,18.672329577304147,12000,3,5,0,1
196,49,6,10,9.403610443426636,20000,2,4,1,1
197,49,24,0,35.667097414176475,15000,1,9,0,1
198,41,33,23,75.74818847894174,12000,3,5,0,0
199,58,29,29,27.644169058339607,5000,4,8,1,0
200,29,43,21,31.234910188551357,15000,4,10,0,0
201,56,22,6,64.26746576724236,15000,0,6,0,0
202,19,26,24,19.58408125869189,12000,2,9,1,0
203,20,28,20,89.69579304235343,15000,1,9,0,0
204,54,21,14,52.01905232515544,12000,0,8,1,0
205,34,7,0,44.7602940320217,8000,2,3,0,1
206,19,17,11,55.78201919292014,20000,3,1,0,1
207,19,20,25,16.603431341619547,8000,4,7,1,0
208,45,41,6,61.34731386391763,12000,5,3,0,1
209,40,20,14,36.31007366340104,12000,1,8,0,0
210,54,22,20,89.7186340964619,8000,5,3,0,0
211,49,28,18,16.885420667768614,5000,4,7,1,0
212,50,40,27,50.705110386544106,5000,5,8,1,0
213,18,7,28,59.8112629369018,5000,3,8,0,0
214,36,1,24,3.3383601786381223,12000,2,9,0,0
215,19,32,0,36.369312475614024,15000,3,3,1,1
216,61,13,16,73.26352347008329,12000,5,0,0,1
217,43,30,16,82.03775074489734,15000,3,2,0,1
218,49,23,2,31.316199481728233,8000,4,8,0,0
219,23,19,11,79.85932723827513,20000,1,3,0,0
220,49,32,5,96.77558771033888,15000,3,4,0,0
221,21,30,25,85.6873936075094,5000,4,6,0,0
222,28,29,10,11.76439881593252,12000,1,4,0,1
223,34,45,2,73.97303320855406,8000,2,3,1,0
224,55,29,7,31.966683244054472,5000,5,1,0,1
225,41,30,13,98.84159894120765,8000,2,1,0,0
226,22,16,13,48.53589831598871,20000,0,3,0,1
227,51,40,9,12.243389835894103,12000,4,9,0,0
228,23,19,1,72.51855480273908,12000,1,9,0,0
229,39,18,13,32.30111983862138,20000,3,8,0,0
230,28,1,8,99.70781570816617,12000,2,7,0,0
231,33,14,2,97.97824578545219,15000,1,2,1,1
232,50,47,20,65.61340180205806,8000,4,8,0,0
233,26,2,25,12.982644895171758,5000,0,4,0,0
234,23,28,7,68.68609976750291,20000,2,10,0,0
235,33,30,15,9.30304864600272,15000,5,2,1,1
236,46,38,1,2.9364159102392318,5000,1,4,0,0
237,20,4,5,82.2958446221486,5000,5,9,0,0
238,37,1,27,20.975294768368137,20000,1,3,0,1
239,53,8,20,37.90271262190974,15000,1,7,0,0
240,36,29,28,97.34573899761732,5000,4,4,0,0
241,43,39,25,33.684050186110326,5000,4,9,0,0
242,20,3,24,29.648978128331528,15000,4,7,1,1
243,36,32,11,91.82079996227752,12000,3,8,1,0
244,37,10,4,11.074844531895812,5000,1,3,0,0
245,49,10,1,75.95824101146317,8000,2,6,1,0
246,24,19,15,98.8065566652774,15000,5,1,0,1
247,58,46,4,90.12960107746488,5000,4,5,0,0
248,50,34,14,65.1667918706426,20000,4,7,0,0
249,57,33,11,31.406079499273197,8000,5,6,0,1
250,56,23,3,25.43219811783167,5000,5,6,1,1
251,35,28,14,81.92551048714611,8000,1,7,0,0
252,57,32,10,87.98219139516952,8000,4,6,0,0
253,18,7,15,52.54349125456928,12000,5,4,0,0
254,28,29,22,24.433994078646613,8000,3,6,0,0
255,45,8,5,11.294320841117356,12000,3,9,0,1
256,42,1,13,8.717946783183116,15000,4,2,0,1
257,40,3,17,71.90774473538556,12000,5,4,0,0
258,48,24,11,42.0118727847725,20000,1,6,1,0
259,47,23,26,90.53598742778703,5000,1,8,1,0
260,59,8,10,73.96713007267637,15000,1,1,0,0
261,52,47,12,19.12604179145867,15000,0,3,1,1
262,24,37,20,61.377741881569904,20000,4,6,0,1
263,33,3,22,43.550545439815934,12000,1,0,0,0
264,43,33,10,57.72497307686131,5000,3,1,0,0
265,19,28,22,73.80691233385171,12000,5,8,0,0
266,18,47,15,80.61958810037908,8000,2,9,0,0
267,29,8,14,84.37373264067243,12000,2,6,0,0
268,22,34,20,25.397487457202473,15000,1,9,0,0
269,54,35,27,3.1115599917357684,5000,2,6,0,1
270,49,32,14,73.92947351647732,12000,2,5,0,0
271,26,24,24,10.634372625577459,5000,0,2,0,1
272,58,14,3,31.491958861296766,5000,3,9,0,0
273,52,32,10,0.38171341243471435,8000,3,2,0,1
274,36,46,18,68.166948240162,8000,0,1,0,0
275,33,43,14,16.713201147122124,15000,0,10,0,0
276,20,16,3,65.52824096916582,20000,2,5,0,1
277,37,4,20,99.17426171678389,5000,4,3,1,0
278,41,37,12,7.267087161001628,20000,5,4,0,1
279,50,21,21,7.707801195146069,15000,5,2,0,1
280,41,14,18,34.03800926666749,5000,2,5,0,0
281,28,31,1,86.6386514251342,5000,5,10,1,0
282,25,18,13,21.552986879133186,20000,0,2,0,1
283,53,7,28,36.037781993034756,12000,3,7,0,0
284,55,10,3,6.8505406626979575,8000,5,8,1,1
285,57,7,15,76.31552912588894,12000,2,3,0,0
286,37,33,20,40.83063427594511,20000,4,8,0,0
287,52,23,19,75.92487330608428,8000,2,6,0,0
288,42,21,13,90.3607844346795,12000,1,2,0,0
289,52,19,26,23.276314710128876,8000,2,6,0,0
290,42,19,28,80.73960303399514,5000,0,0,0,0
291,46,36,14,5.909389007825327,12000,3,2,0,1
292,35,29,27,89.88473881802473,8000,3,5,0,0
293,63,18,2,65.07685475587473,8000,5,3,0,1
294,35,2,7,87.42267241383516,8000,0,6,0,0
295,19,1,15,0.018839955658189744,12000,1,2,0,1
296,52,47,9,16.90810703559925,15000,0,0,1,1
297,33,5,3,38.975938742649205,12000,2,8,0,1
298,58,20,29,37.950290337471856,20000,0,5,1,0
299,53,11,17,22.673038292351066,12000,0,7,0,0
300,50,42,1,38.16119398672001,8000,1,2,0,0
301,21,2,16,12.884871200025483,5000,2,7,0,0
302,50,3,12,41.27611292660261,12000,4,1,0,1
303,31,23,3,80.23543291592642,12000,4,3,0,1
304,38,12,25,47.90700631033512,8000,3,2,0,1
305,37,20,24,1.8000088945214987,5000,5,9,1,0
306,25,5,29,42.14440415792474,5000,0,0,0,0
307,24,37,10,2.717501609084416,20000,3,6,0,1
308,20,38,6,96.62434107067982,12000,1,10,0,0
309,34,30,30,12.745395942286898,5000,4,9,1,0
310,50,9,11,70.76883263306188,5000,0,1,0,0
311,29,34,9,97.27763228920858,15000,1,3,0,0
312,39,44,6,82.60390516665719,15000,5,8,0,0
313,39,35,12,69.93153751262037,5000,1,5,0,0
314,63,22,30,83.9460909500767,20000,0,7,0,0
315,47,44,6,98.17986932606276,5000,5,1,0,1
316,55,24,30,62.13444972535296,8000,1,6,0,0
317,55,17,23,55.918480682932646,12000,5,5,0,0
318,62,10,16,62.82381104632814,20000,0,8,0,0
319,25,30,9,53.2675886761555,8000,0,6,0,0
320,44,46,28,63.50891059097188,20000,5,0,1,1
321,44,23,9,44.98422079725592,8000,2,7,0,0
322,51,32,23,21.84431828833071,12000,3,10,0,0
323,38,17,3,12.024722651167563,12000,1,9,0,0
324,47,17,19,6.834093553226039,15000,1,2,0,1
325,50,14,3,26.331578375320007,8000,2,1,1,1
326,45,9,21,4.6123564335733835,15000,2,2,0,1
327,64,40,6,56.71707799193856,8000,2,10,0,0
328,50,2,21,28.382844702352028,15000,4,5,0,0
329,22,45,0,82.45348080870322,12000,4,2,1,0
330,36,25,11,7.424087298838645,20000,5,9,0,1
331,21,39,23,22.635149434148595,15000,4,4,0,0
332,52,9,12,73.02461470901459,8000,0,5,1,0
333,34,22,9,59.88082963834914,8000,5,7,0,0
