user_id,age,enrollment_months,avg_login_per_month,learning_progress,monthly_fee,support_calls,coaching_sessions,discount_applied,churn
334,61,43,14,6.449127124916753,12000,1,6,0,1
335,45,46,26,87.72394571622004,8000,3,10,0,0
336,47,4,12,87.72617628261796,5000,0,7,0,0
337,46,26,22,33.040800387577384,20000,1,2,0,1
338,63,29,21,34.04058433495647,15000,1,3,0,1
339,23,45,21,98.90283583501738,20000,5,5,1,0
340,52,34,20,62.61761715931382,12000,2,10,0,0
341,58,23,21,53.13165205680591,15000,2,6,0,1
342,54,37,27,83.81521835519244,15000,0,8,0,0
343,41,11,8,28.529033835731642,5000,2,0,0,1
344,46,6,25,42.91825933963569,12000,1,7,0,0
345,63,18,8,26.777667548833417,8000,2,7,0,0
346,48,21,14,78.91608465887315,5000,4,5,0,0
347,52,42,9,57.3349345635218,5000,2,3,0,0
348,50,36,23,65.88250701400705,20000,1,2,1,1
349,38,41,25,25.230724983940654,20000,5,10,1,0
350,49,38,24,22.02253013773151,20000,0,2,0,0
351,40,34,28,48.83746289829387,5000,3,5,0,0
352,50,17,9,73.75657490928268,8000,2,7,0,0
353,20,37,7,52.523975752016014,15000,1,6,0,0
354,35,25,23,3.2645677545668605,20000,3,10,0,0
355,42,38,15,86.85515063202888,8000,3,0,0,0
356,59,12,16,6.468689351513158,12000,4,10,0,0
357,48,23,25,95.58244837207522,20000,3,5,0,0
358,20,42,26,2.5141958277272725,15000,5,6,0,1
359,57,22,4,69.44504561307087,12000,1,6,0,0
360,63,21,3,8.220706371178165,12000,1,8,0,0
361,41,27,17,91.06765794351396,15000,2,10,0,0
362,49,31,23,46.443323622554274,20000,2,10,0,0
363,64,6,18,13.752377481701538,5000,2,9,0,0
364,39,27,3,34.08156997898466,15000,5,4,1,1
365,40,40,27,16.482467534676204,15000,3,0,0,1
366,19,34,6,17.058191155709,15000,3,1,0,1
367,44,12,9,94.81083201714422,12000,4,3,0,0
368,59,45,24,44.52461122847882,8000,5,4,1,0
369,19,7,17,78.88022639053595,5000,2,8,0,0
370,43,10,18,63.960556117768185,20000,0,10,0,0
371,34,45,3,67.64263623383923,20000,4,0,1,1
372,57,17,9,13.169343847203852,8000,0,2,1,1
373,50,26,0,23.418444681548568,15000,3,4,1,1
374,26,21,22,78.67503351544369,5000,4,2,1,0
375,60,28,17,97.0766206474783,20000,4,3,1,1
376,56,46,4,26.26756425986517,20000,1,2,0,1
377,46,2,14,27.156876475103985,15000,3,3,0,1
378,59,43,16,47.289713281090485,8000,3,0,0,0
379,43,1,2,98.38403128554378,5000,5,7,0,0
380,52,36,11,26.895894582647106,8000,4,3,0,1
381,42,26,1,40.69719096342639,8000,3,6,0,1
382,41,29,0,89.14800156235067,5000,4,1,0,0
383,30,21,22,0.29210326213620075,5000,5,1,0,1
384,24,11,20,3.9765964988569547,20000,5,5,0,1
385,53,40,16,60.40716770712192,20000,1,1,0,1
386,62,11,21,90.7380164712847,5000,4,5,0,0
387,37,36,15,23.885666040192767,12000,3,10,0,0
388,18,39,4,46.9641774680709,20000,3,1,0,1
389,25,40,14,45.04653016578183,12000,4,3,0,1
390,63,35,2,47.297134609551016,5000,4,6,0,0
391,33,34,27,62.25196957297452,20000,4,7,0,0
392,31,47,6,46.974376299068375,8000,2,2,0,0
393,29,24,10,44.74681413224578,5000,3,8,0,0
394,40,22,9,47.42884204312605,15000,5,1,0,1
395,32,5,8,59.086744127104154,12000,3,7,1,0
396,45,33,13,53.70074883513583,5000,2,7,0,0
397,51,36,12,85.41359976505044,5000,4,3,0,0
398,19,47,28,4.9496853493666615,20000,1,0,0,1
399,49,20,24,83.33170714730124,20000,4,0,0,1
400,40,19,29,84.3924612611724,20000,4,1,0,0
401,39,35,24,28.490802153096084,15000,2,8,0,0
402,42,43,1,46.285195501585065,20000,3,1,0,1
403,39,17,2,43.85384885374355,5000,4,1,0,1
404,39,45,6,21.850983435413028,20000,3,5,0,1
405,59,43,20,39.67968470863165,8000,0,6,0,0
406,23,34,17,4.438777217085443,20000,5,6,0,1
407,32,9,2,27.782207278173445,15000,3,8,1,0
408,60,26,9,81.66821754507181,8000,1,5,0,0
409,54,2,21,28.456230176289754,5000,5,7,0,0
410,50,9,28,81.82066687482475,5000,1,10,0,0
411,25,9,6,53.15994646044309,12000,4,5,0,0
412,61,40,8,87.98626773611599,8000,5,1,0,0
413,61,17,16,57.47795542644152,12000,3,0,0,0
414,22,1,10,2.966822306473982,8000,5,4,1,1
415,56,25,6,67.54202075470891,8000,4,8,0,0
416,21,43,23,4.485356802356866,15000,2,7,1,0
417,23,40,27,45.0597018983134,12000,1,3,0,0
418,62,42,13,92.9426694473114,15000,4,4,1,1
419,49,25,18,16.520393933785016,8000,2,4,0,0
420,47,39,3,38.98723529415441,5000,5,5,0,0
421,64,35,25,72.98603088484784,8000,5,2,0,0
422,52,3,5,88.22585560948475,15000,4,4,0,1
423,57,37,9,67.09430047425079,12000,3,1,1,1
424,33,44,6,25.81732541911692,12000,5,9,0,1
425,30,44,12,67.46078529162162,15000,3,0,0,0
426,59,30,13,29.672764110409,12000,3,10,0,0
427,47,38,3,71.84292298187353,20000,3,0,0,1
428,36,34,7,95.40331275850406,5000,0,9,0,0
429,34,12,4,72.13934511062882,5000,2,6,0,0
430,36,19,0,86.28805029124123,5000,2,1,0,0
431,45,37,3,0.2103843175883413,12000,5,3,1,1
432,43,44,2,71.75721247315944,12000,5,4,0,0
433,54,17,8,82.95875568652504,8000,3,6,0,0
434,43,10,7,4.055873754468142,8000,0,1,0,1
435,40,47,0,87.15977272882306,5000,3,5,0,0
436,26,12,26,25.669422831004585,20000,0,0,0,1
437,29,16,5,66.52921019780553,8000,3,6,0,0
438,18,24,8,80.03548790234066,8000,1,8,0,0
439,18,19,6,66.26645130593555,12000,1,4,0,0
440,64,8,3,9.228479207325723,20000,4,4,1,1
441,51,31,12,59.63215188603683,5000,3,3,0,0
442,49,21,16,54.95836567221436,8000,5,2,0,1
443,42,17,27,90.03212680742715,20000,2,8,1,0
444,57,23,1,40.42397296442092,20000,4,4,1,1
445,62,37,27,32.108109708705015,5000,5,7,0,1
446,18,16,4,74.98507644364662,20000,1,8,0,0
447,33,6,11,41.267532608339664,20000,3,4,0,1
448,56,8,26,64.6096175005063,20000,4,9,1,1
449,22,25,20,64.64500901246069,8000,3,8,1,0
450,39,18,7,88.80390643601179,5000,1,1,0,0
451,46,25,5,59.869240231909735,20000,4,8,0,0
452,20,12,7,50.21536099619869,20000,1,10,0,0
453,29,15,17,13.8871326396517,8000,0,3,0,0
454,43,26,2,11.573760667870536,5000,1,5,0,0
455,33,41,21,15.432156528307939,12000,3,5,0,1
456,54,45,11,17.18484813270945,8000,2,5,1,0
457,39,26,28,63.78770926636339,5000,1,1,0,0
458,46,47,25,74.09812502745785,20000,5,6,0,0
459,31,32,2,52.999152292641874,5000,2,5,0,0
460,45,10,21,82.9017732545491,5000,0,10,0,0
461,22,16,5,99.12632267336332,5000,4,0,0,0
462,64,7,1,82.0012629119356,12000,4,1,0,1
463,47,17,22,69.48823736759591,5000,2,6,0,0
464,63,23,11,53.24926994371466,12000,4,0,1,1
465,22,26,1,44.88530716747082,20000,1,0,0,1
466,29,21,5,8.439238054454234,12000,2,0,0,1
467,33,22,16,39.93687483946909,20000,3,7,0,1
468,43,7,2,91.01346367821343,20000,1,3,0,1
469,43,14,1,80.8022629906553,12000,1,3,0,0
470,38,15,22,21.60513650116872,8000,1,1,0,1
471,56,7,29,46.660778469721585,15000,3,10,0,0
472,53,9,19,81.67232025585446,5000,0,10,0,0
473,50,8,7,6.738455478552252,15000,5,10,0,0
474,47,23,21,38.73925856686593,5000,4,0,0,1
475,54,29,11,85.18412368739476,5000,2,9,1,0
476,40,18,25,40.389786417012374,20000,0,8,1,0
477,27,31,3,7.761464473144086,5000,2,6,0,0
478,22,30,4,54.253436853225146,5000,4,3,0,1
479,53,39,12,86.17424949182954,12000,3,5,1,0
480,51,35,28,59.02855429531597,15000,1,1,0,0
481,48,18,30,22.627910821423182,12000,1,6,0,0
482,27,42,14,38.423962013738134,5000,3,1,1,0
483,36,39,24,45.01233611819322,20000,0,9,0,0
484,49,17,22,57.92663538205268,12000,0,7,1,0
485,18,14,15,75.93510257526131,12000,2,7,1,0
486,22,31,9,9.88736176406354,8000,3,0,0,1
487,62,24,29,88.96520330175663,5000,0,7,1,0
488,21,35,29,1.230970301607559,20000,3,1,0,1
489,33,44,24,37.005233467425526,12000,4,5,0,0
490,41,45,22,2.7420309972657653,12000,1,0,0,1
491,33,34,15,39.297422534529126,20000,1,4,0,1
492,19,3,11,52.58125988733238,5000,1,10,0,0
493,45,37,16,51.16813865815117,8000,3,6,0,0
494,49,43,15,16.562834702826535,12000,3,9,0,0
495,44,40,11,64.57405100956123,8000,2,0,0,1
496,37,26,7,4.477845050466822,15000,1,1,0,1
497,41,23,19,76.19068201324154,5000,2,6,0,0
498,29,44,2,94.66444339935462,15000,1,5,1,0
499,52,39,15,33.97688271511179,15000,2,2,1,1
500,50,15,29,51.72393817143319,15000,2,9,0,0
501,50,4,12,37.891027805881436,5000,4,1,1,1
502,60,29,22,0.6710390304059954,5000,2,9,0,0
503,54,22,27,38.587450289511594,20000,3,3,0,1
504,29,25,18,79.17202592613465,8000,2,2,0,0
505,20,13,7,59.59888421834818,8000,1,6,0,0
506,18,18,21,10.125991461515893,20000,2,7,1,0
507,50,33,4,84.7139489693785,20000,0,1,0,1
508,57,16,19,53.108534488524285,15000,5,9,0,0
509,27,45,7,84.17233617446762,20000,1,6,0,0
510,60,42,23,58.02215187850294,12000,0,7,0,0
511,61,44,11,55.96884448379399,8000,1,5,0,0
512,46,2,0,10.52591851970124,20000,3,5,0,1
513,30,35,24,16.735973313862797,12000,5,9,0,0
514,29,42,29,97.20252564965911,12000,5,0,0,0
515,48,34,20,22.848674675477078,12000,3,3,0,0
516,63,30,19,97.7452117990368,12000,5,0,0,1
517,19,13,5,53.19127065242634,15000,3,3,0,1
518,52,13,21,13.578904706393713,12000,0,1,0,1
519,40,18,17,9.930220275369294,15000,4,10,0,0
520,34,32,7,20.886407070574,15000,1,4,0,1
521,43,32,6,92.56373300253358,12000,3,9,0,0
522,25,35,0,41.41502243282268,8000,1,8,0,0
523,46,39,20,39.54342679929144,12000,0,10,1,0
524,43,46,15,31.320626107017404,12000,4,9,0,0
525,27,29,11,14.706185056658839,12000,0,2,0,1
526,43,29,5,48.78511971924064,8000,5,7,1,0
527,51,44,19,13.00477825111387,5000,1,2,0,0
528,58,16,1,83.54802363823276,5000,4,5,0,0
529,24,44,28,37.03969862753065,15000,5,3,0,1
530,21,47,13,37.48035677817963,15000,4,7,0,0
531,62,10,3,47.40064284831559,8000,5,10,0,0
532,28,30,0,44.41277131657516,20000,0,5,1,1
533,46,25,22,99.48579730593215,5000,3,7,0,0
534,53,39,17,54.53811212183025,15000,1,0,0,1
535,42,20,12,8.820170378987068,5000,2,5,1,0
536,38,5,1,60.687734157692994,8000,2,0,1,1
537,53,1,8,15.158429286987996,8000,0,0,0,1
538,27,30,20,3.0937644731341973,20000,1,7,0,1
539,54,3,1,97.07421536772482,20000,1,6,1,0
540,26,45,26,77.3538891534564,8000,0,2,0,0
541,41,14,24,98.01089924137669,15000,1,5,0,0
542,52,30,8,47.78784480222424,5000,3,8,1,0
543,52,4,0,53.225753114897614,12000,0,6,0,0
544,53,18,10,16.833695591913024,20000,3,2,0,1
545,35,37,2,24.69074266675856,12000,1,5,0,1
546,56,25,19,83.85492149028282,15000,0,10,0,0
547,49,1,29,35.61856471175942,20000,1,3,0,1
548,41,46,22,82.6814973796419,12000,0,2,0,0
549,40,15,25,70.90137242870318,15000,1,8,0,0
550,49,9,3,17.71709252718655,5000,3,9,0,0
551,54,15,17,50.744636611974215,15000,3,1,0,1
552,29,24,22,67.73873215187169,20000,1,0,0,0
553,30,4,5,23.50372148038251,8000,0,1,0,1
554,40,12,2,83.06885105200769,5000,2,6,0,0
555,42,37,21,54.48276575451868,12000,3,9,0,0
556,52,37,10,16.52420504426032,20000,3,0,0,1
557,58,43,14,58.29844261646024,8000,5,5,0,0
558,47,6,21,99.9713804155914,15000,2,6,1,0
559,34,39,27,15.052149166341355,8000,1,8,0,0
560,37,46,4,81.67569301195282,20000,0,7,0,0
561,42,24,19,20.730900318755797,20000,5,5,1,1
562,39,11,9,78.23883294600873,8000,1,2,0,0
563,30,13,11,73.45779231214132,15000,4,7,0,1
564,36,34,14,30.048938560043236,8000,3,6,0,0
565,53,25,16,32.58231175644498,20000,4,2,0,1
566,29,7,9,79.25213919629192,20000,3,8,1,0
567,58,4,5,46.14455118873126,12000,3,1,0,1
568,36,8,17,73.08180287118088,12000,4,2,0,0
569,29,20,12,14.798414736583476,5000,4,1,0,1
570,26,29,2,85.25577819015535,20000,1,0,0,1
571,24,45,29,71.08847166823192,12000,5,3,0,0
572,45,46,23,90.69428088348339,8000,5,4,0,0
573,31,10,9,13.237237903497245,15000,4,5,0,1
574,48,43,29,59.30145003605977,8000,1,4,0,0
575,36,34,13,59.912058504032515,15000,5,0,1,1
576,64,26,5,35.34607405467825,12000,1,2,1,1
577,33,41,2,45.84664245692578,5000,1,0,0,1
578,22,3,15,3.798156328985347,8000,3,10,0,0
579,52,6,6,74.5860038627012,8000,5,4,0,1
580,29,5,19,54.9322479403174,8000,5,4,0,0
581,42,5,13,5.774105186917378,15000,3,10,1,0
582,38,47,8,68.07558929604855,12000,4,5,0,0
583,53,23,14,46.67820772311879,8000,3,7,0,0
584,40,9,20,3.4461259425,8000,5,9,1,0
585,33,35,2,96.96077268480954,5000,5,0,0,1
586,56,20,1,94.91121430894405,5000,4,3,1,0
587,62,42,26,51.290241614719754,12000,3,9,1,0
588,59,35,1,9.36724207059102,12000,0,10,0,0
589,56,18,2,75.46212215985918,20000,0,0,0,1
590,31,17,17,49.1931100105729,5000,4,8,1,0
591,48,24,13,30.24474782893799,20000,3,10,1,1
592,22,3,19,49.14181775285568,15000,3,6,0,1
593,52,32,17,52.244414540546444,20000,1,6,1,0
594,40,35,9,56.27116990223392,8000,5,4,0,0
595,46,38,24,44.12237136553265,20000,2,6,0,0
596,60,13,1,60.575530313905666,12000,4,1,1,1
597,28,47,24,91.87347106063774,15000,2,3,0,0
598,35,25,28,36.226808709859114,8000,2,6,1,0
599,64,9,21,72.5716463219949,20000,4,2,0,1
600,29,4,0,89.44525568242322,15000,3,1,0,1
601,26,14,3,45.597927575993694,15000,4,9,0,0
602,27,37,30,44.34558363819041,8000,2,1,0,0
603,61,34,13,60.21169853547795,20000,5,0,0,1
604,34,11,0,59.14067594224881,15000,5,4,0,1
605,55,41,13,80.6589342326277,15000,5,5,0,1
606,24,3,15,47.64833837782927,5000,3,5,0,0
607,63,28,21,99.61229496394411,15000,0,8,0,0
608,30,29,13,5.947156886728077,5000,4,3,1,1
609,57,9,28,0.31678485807017376,20000,5,0,0,1
610,59,3,19,64.01983115596238,20000,4,5,0,0
611,26,25,2,29.84349123618767,20000,5,4,0,1
612,44,34,2,24.03823886994838,12000,3,9,0,0
613,19,12,8,31.189908000428048,20000,0,5,0,0
614,22,42,5,25.60475651049543,15000,0,2,0,1
615,46,9,24,3.079004966044785,8000,5,1,0,1
616,54,15,12,97.15330423905887,5000,3,5,0,0
617,55,40,20,22.074548845278173,12000,1,0,1,1
618,36,25,1,73.40297625893064,20000,4,6,0,1
619,25,5,7,76.25963946941752,20000,4,6,0,0
620,62,11,20,92.92573980072292,8000,2,9,0,0
621,18,34,1,3.0549457093379973,8000,3,6,0,1
622,39,24,3,87.20483384470077,12000,2,10,0,0
623,34,15,24,52.722618083980024,5000,5,9,0,0
624,24,38,14,63.25441099658279,20000,2,0,0,1
625,42,8,3,64.44702771210336,12000,0,3,0,0
626,62,5,12,81.97978049847275,15000,4,6,0,0
627,21,26,27,33.34073221591105,15000,2,10,0,0
628,53,18,11,73.30511898599934,12000,0,8,0,0
629,23,6,27,52.85781097221971,20000,3,4,0,0
630,48,37,12,79.33940143053478,12000,2,1,0,1
631,36,13,30,99.05460327701334,20000,5,6,0,0
632,61,28,13,20.06510174037612,8000,5,9,0,0
633,56,5,19,99.46486415599979,12000,5,0,0,0
634,44,13,17,8.9812154282774,20000,4,6,0,1
635,27,17,28,0.23175479048138659,12000,2,5,0,0
636,43,40,27,4.416193617783126,12000,3,6,0,0
637,36,45,30,34.17824047367617,20000,2,9,0,0
638,56,32,5,63.290633067843416,20000,4,2,0,1
639,20,29,28,6.902954088784963,5000,0,2,0,0
640,62,3,10,0.566581452956727,12000,4,6,0,1
641,30,40,29,93.70910284587947,15000,5,1,1,1
642,45,34,1,82.19266359399296,12000,0,0,0,1
643,37,40,27,80.9183171139031,12000,5,8,0,0
644,45,27,22,88.4424275501977,20000,1,8,1,0
645,25,13,18,70.00342727721043,12000,4,6,1,0
646,58,45,30,10.440412974808144,12000,4,6,0,1
647,56,33,18,39.9100188073723,15000,3,2,0,1
648,18,6,4,72.31494864646295,20000,2,9,0,0
649,20,24,18,28.033446079152093,12000,0,1,0,1
650,30,19,1,68.74063641362376,8000,0,10,0,0
651,45,16,9,2.449844826765235,5000,3,6,0,0
652,42,40,24,30.613734087959322,15000,3,8,0,0
653,50,28,1,54.91303362771727,12000,2,0,1,1
654,55,33,29,63.208982950624225,8000,5,3,1,0
655,23,41,10,57.704066446191085,12000,2,5,0,0
656,61,13,17,69.77562760734295,12000,4,6,0,0
657,62,43,28,0.608874823983907,20000,5,9,0,0
658,49,45,30,10.094119997752149,20000,1,6,1,0
659,62,25,23,86.89442522791451,20000,2,9,0,0
660,64,42,14,68.17486440901612,8000,3,1,0,1
661,38,36,8,11.29316426860113,12000,5,3,0,1
662,33,27,22,84.20744373985792,5000,2,4,0,0
663,38,38,18,24.22312178245669,15000,0,0,0,1
664,28,7,8,47.825988419522346,20000,1,0,0,1
665,54,5,2,14.51965128846603,20000,4,9,0,0
666,53,43,20,71.01100564217066,12000,0,2,0,0
